id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
11805030,923,145,2014-10-16 06:55:00,2014-10-16 12:55:00,American Airlines,130,16460,1,t,707,3520,20410,SAN,t,10/16/2014,20410,t,October,t,2014-08-17 19:09:05.283176,2014-08-17 19:12:18.111782
11804884,923,145,2014-10-16 14:00:00,2014-10-16 20:06:00,United,604,20660,1,t,986,3676,22810,SAN,t,10/16/2014,20410,,October,t,2014-08-17 19:08:52.894193,2014-08-17 19:12:18.120199
11806148,923,665,2014-10-16 12:45:00,2014-10-16 18:18:00,Delta Air Lines,1687,18860,1,t,189,3352,61010,SAN,t,10/16/2014,14460,,October,t,2014-08-17 19:10:29.498636,2014-08-17 19:12:18.147837
11805690,923,190,2014-10-16 07:15:00,2014-10-16 14:34:00,Delta Air Lines,1248,23760,1,t,975,650,55810,SAN,t,10/16/2014,16960,,October,t,2014-08-17 19:09:57.342807,2014-08-17 19:12:18.156647
11806822,923,137,2014-10-16 11:05:00,2014-10-16 18:40:00,US Airways,487,25010,1,t,151,1945,52010,SAN,t,10/16/2014,24960,,October,t,2014-08-17 19:11:16.3,2014-08-17 19:12:18.165819
11804919,923,809,2014-10-16 08:35:00,2014-10-16 16:44:00,American Airlines,740,55160,1,t,827,4067,75110,SAN,t,10/16/2014,19160,,October,t,2014-08-17 19:08:54.859787,2014-08-17 19:12:18.184307
11805818,923,174,2014-10-16 09:45:00,2014-10-16 14:40:00,American Airlines,36,22260,1,t,884,1276,34810,SAN,t,10/16/2014,11710,,October,t,2014-08-17 19:10:08.464394,2014-08-17 19:12:18.211031
11805123,923,45,2014-10-16 13:44:00,2014-10-16 20:50:00,Delta Air Lines,2267,22660,1,t,774,1769,36810,SAN,t,10/16/2014,16160,,October,t,2014-08-17 19:09:14.884879,2014-08-17 19:12:18.249353
11805798,923,174,2014-10-16 08:35:00,2014-10-16 13:30:00,American Airlines,48,23560,1,t,366,3600,34810,SAN,t,10/16/2014,11710,,October,t,2014-08-17 19:10:06.446471,2014-08-17 19:12:18.269126
11805944,923,45,2014-10-16 06:30:00,2014-10-16 13:37:00,Delta Air Lines,1592,26669,1,t,659,345,36810,SAN,t,10/16/2014,16160,,October,t,2014-08-17 19:10:19.26803,2014-08-17 19:12:18.277423
11806018,923,45,2014-10-16 08:15:00,2014-10-16 15:21:00,Delta Air Lines,1662,22268,1,t,360,5341,36810,SAN,t,10/16/2014,16160,,October,t,2014-08-17 19:10:21.734071,2014-08-17 19:12:18.290734
11740300,923,174,2014-09-15 17:05:00,2014-09-15 22:00:00,US Airways,1015,19644,1,t,1026,1038,34810,SAN,t,09/15/2014,11710,,September,t,2014-08-17 17:22:34.277163,2014-08-17 17:23:28.49254
11806014,923,620,2014-10-16 20:32:00,2014-10-16 21:30:00,Delta Air Lines,4505,19269,1,t,360,8022,27110,SAN,t,10/16/2014,20310,,October,t,2014-08-17 19:10:21.713881,2014-08-17 19:12:18.312144
11805329,923,620,2014-10-16 14:10:00,2014-10-16 14:55:00,US Airways,3083,11660,1,t,811,736,20310,SAN,t,10/16/2014,20310,t,October,t,2014-08-17 19:09:30.344922,2014-08-17 19:12:18.381114
11805880,923,174,2014-10-16 13:05:00,2014-10-16 17:55:00,US Airways,362,15960,1,t,410,2450,34810,SAN,t,10/16/2014,11710,,October,t,2014-08-17 19:10:15.153623,2014-08-17 19:12:18.392485
11806397,923,620,2014-10-16 17:14:00,2014-10-16 18:02:00,United,6338,10560,1,t,1037,6445,27110,SAN,t,10/16/2014,20310,t,October,t,2014-08-17 19:10:42.918176,2014-08-17 19:12:18.441848
11806993,923,620,2014-10-16 15:30:00,2014-10-16 16:20:00,American Airlines,2620,10060,1,t,918,2628,20310,SAN,t,10/16/2014,20310,t,October,t,2014-08-17 19:11:30.855767,2014-08-17 19:12:18.477388
11805335,923,620,2014-10-16 16:45:00,2014-10-16 17:30:00,US Airways,3082,11660,1,t,811,5573,20310,SAN,t,10/16/2014,20310,t,October,t,2014-08-17 19:09:30.373191,2014-08-17 19:12:18.486139
11805425,923,174,2014-10-16 15:25:00,2014-10-16 20:25:00,US Airways,1445,26960,1,t,411,330,38310,SAN,t,10/16/2014,11710,,October,t,2014-08-17 19:09:36.159843,2014-08-17 19:12:18.563623
11806898,923,174,2014-10-16 17:05:00,2014-10-16 22:00:00,US Airways,1015,19644,1,t,1026,1038,34810,SAN,t,10/16/2014,11710,,October,t,2014-08-17 19:11:21.125016,2014-08-17 19:12:18.603058
11806150,923,665,2014-10-16 15:00:00,2014-10-16 20:34:00,Delta Air Lines,513,18860,1,t,189,3352,61010,SAN,t,10/16/2014,14460,,October,t,2014-08-17 19:10:29.510272,2014-08-17 19:12:18.641187
11806399,923,620,2014-10-16 18:25:00,2014-10-16 19:13:00,United,6436,10560,1,t,1037,6445,27110,SAN,t,10/16/2014,20310,t,October,t,2014-08-17 19:10:42.928887,2014-08-17 19:12:18.657837
11806519,923,620,2014-10-16 20:05:00,2014-10-16 20:53:00,United,6342,18060,1,t,590,765,27110,SAN,t,10/16/2014,20310,t,October,t,2014-08-17 19:10:47.156963,2014-08-17 19:12:18.666446
11806602,923,620,2014-10-16 14:10:00,2014-10-16 14:55:00,Alaska Airlines,4689,11060,1,t,639,2196,20310,SAN,t,10/16/2014,20310,t,October,t,2014-08-17 19:10:57.515369,2014-08-17 19:12:18.676812
11676130,923,620,2014-11-14 10:20:00,2014-11-14 11:05:00,American Airlines,2606,13060,1,t,828,6867,20310,SAN,t,11/14/2014,20310,t,November,f,2014-08-16 21:55:39.496308,2014-08-17 15:30:32.395287
