id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
18378219,620,717,2014-11-15 16:30:00,2014-11-16 00:55:00,US Airways,180,16934,1,t,677,8295,30810,LAX,t,11/15/2014,20210,t,November,t,2014-08-17 15:28:10.842168,2014-08-17 15:33:09.508709
18378224,620,717,2014-11-15 13:00:00,2014-11-15 21:45:00,US Airways,256,17494,1,t,677,8295,30810,LAX,t,11/15/2014,20210,t,November,t,2014-08-17 15:28:10.88752,2014-08-17 15:33:09.524706
18310996,620,717,2014-10-27 06:00:00,2014-10-27 14:20:00,American Airlines,292,16934,1,t,677,3569,26610,LAX,t,10/27/2014,20210,t,October,t,2014-08-17 13:37:52.040266,2014-08-17 13:42:27.208686
18311000,620,717,2014-10-27 09:00:00,2014-10-27 17:40:00,US Airways,2,16934,1,t,677,8242,39510,LAX,t,10/27/2014,20210,t,October,t,2014-08-17 13:37:52.082337,2014-08-17 13:42:27.227444
18277386,620,145,2014-10-17 11:45:00,2014-10-17 17:55:00,American Airlines,1192,16860,1,t,762,4305,22410,LAX,t,10/17/2014,15210,,October,t,2014-08-17 12:38:25.838643,2014-08-17 12:42:29.399779
18277396,620,174,2014-10-17 15:25:00,2014-10-17 20:25:00,American Airlines,2453,16860,1,t,762,2362,44710,LAX,t,10/17/2014,12210,,October,t,2014-08-17 12:38:25.923458,2014-08-17 12:42:31.233905
18378225,620,145,2014-11-15 16:15:00,2014-11-15 22:10:00,US Airways,1063,17494,1,t,677,3654,23410,LAX,t,11/15/2014,14210,,November,t,2014-08-17 15:28:10.898495,2014-08-17 15:33:09.540729
18311003,620,717,2014-10-27 10:00:00,2014-10-27 18:40:00,US Airways,172,16934,1,t,677,8242,39510,LAX,t,10/27/2014,20210,t,October,t,2014-08-17 13:37:52.113185,2014-08-17 13:42:27.260148
18311004,620,717,2014-10-27 10:00:00,2014-10-27 18:40:00,American Airlines,172,16934,1,t,677,3485,26610,LAX,t,10/27/2014,20210,t,October,t,2014-08-17 13:37:52.124058,2014-08-17 13:42:27.278778
18194305,620,660,2014-09-23 07:45:00,2014-09-23 15:52:00,American Airlines,228,14910,1,t,708,3470,26510,LAX,t,09/23/2014,19010,t,September,t,2014-08-17 10:21:35.272933,2014-08-17 10:26:22.115921
18088927,620,1156,2014-08-22 08:36:00,2014-08-22 16:33:00,United,1252,68960,1,t,275,4805,73910,LAX,t,08/22/2014,60110,,August,t,2014-08-17 07:06:50.989414,2014-08-17 07:09:08.515199
18194310,620,660,2014-09-23 15:10:00,2014-09-23 23:06:00,American Airlines,28,14910,1,t,708,3589,26510,LAX,t,09/23/2014,19010,t,September,t,2014-08-17 10:21:35.311079,2014-08-17 10:26:22.174105
18311002,620,145,2014-10-27 09:05:00,2014-10-27 15:15:00,US Airways,1200,16934,1,t,677,8386,23410,LAX,t,10/27/2014,15210,,October,t,2014-08-17 13:37:52.104545,2014-08-17 13:42:26.940141
