id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
32355884,947,811,2014-09-17 05:15:00,2014-09-17 07:59:00,US Airways,617,9460,1,t,766,647,15210,SEA,t,09/17/2014,13419,t,September,t,2014-08-17 05:33:37.38865,2014-08-17 05:35:11.693571
32351044,947,620,2014-09-16 13:30:00,2014-09-16 16:02:00,American Airlines,6901,9660,1,t,923,2590,12210,SEA,t,09/16/2014,11060,,September,t,2014-08-17 05:25:31.634706,2014-08-17 05:29:40.515704
32355888,947,811,2014-09-17 11:20:00,2014-09-17 14:09:00,US Airways,614,9460,1,t,766,644,15210,SEA,t,09/17/2014,13419,t,September,t,2014-08-17 05:33:37.445736,2014-08-17 05:35:11.811031
32363710,947,145,2014-09-20 06:05:00,2014-09-20 12:00:00,American Airlines,2218,19084,1,t,1026,4332,22110,SEA,t,09/20/2014,19510,,September,t,2014-08-17 05:49:20.668705,2014-08-17 05:51:59.478871
32446917,947,410,2014-10-20 05:45:00,2014-10-20 12:00:00,United,428,14010,1,t,49,214,19810,SEA,t,10/20/2014,15560,,October,t,2014-08-17 08:34:06.152182,2014-08-17 08:38:01.53294
32310065,947,924,2014-09-01 08:30:00,2014-09-01 10:51:00,United,526,24960,1,t,590,437,30210,SEA,t,09/01/2014,16210,,September,t,2014-08-17 04:01:35.157551,2014-08-17 04:10:54.062226
32461086,947,410,2014-10-25 22:40:00,2014-10-26 05:00:00,United,791,14010,1,t,49,3737,22210,SEA,t,10/25/2014,17660,t,October,t,2014-08-17 09:03:50.5295,2014-08-17 09:07:09.830667
32272086,947,410,2014-08-18 00:25:00,2014-08-18 06:32:00,United,1041,54910,1,t,606,4664,61510,SEA,t,08/18/2014,29560,,August,t,2014-08-17 02:33:25.987711,2014-08-17 02:37:12.213266
32363283,947,174,2014-09-20 23:25:00,2014-09-21 05:05:00,American Airlines,1230,19660,1,t,366,2897,27110,SEA,t,09/20/2014,13860,,September,t,2014-08-17 05:48:40.786577,2014-08-17 05:51:59.695987
32363516,947,190,2014-09-20 23:00:00,2014-09-21 06:11:00,Delta Air Lines,761,23760,1,t,670,3357,41310,SEA,t,09/20/2014,19060,,September,t,2014-08-17 05:49:04.582965,2014-08-17 05:51:59.825627
