id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
18795297,54,150,2014-08-27 11:39:00,2014-08-27 13:16:00,Delta Air Lines,6370,15160,1,t,590,388,23010,BWI,t,08/27/2014,13160,,August,t,2014-08-17 16:44:52.983444,2014-08-17 16:48:05.989452
18799080,54,660,2014-08-28 06:10:00,2014-08-28 08:46:00,US Airways,233,31310,1,t,708,8252,52510,BWI,t,08/28/2014,10560,,August,t,2014-08-17 16:50:46.995579,2014-08-17 16:52:01.350577
18821441,54,188,2014-09-09 16:33:00,2014-09-09 18:23:00,United,1715,19360,1,t,590,301,21410,BWI,t,09/09/2014,15560,,September,t,2014-08-17 17:42:18.62623,2014-08-17 17:46:02.761044
18802217,54,719,2014-08-30 18:58:00,2014-08-30 20:20:00,United,4776,13160,1,t,731,3587,34010,BWI,t,08/30/2014,26060,t,August,t,2014-08-17 16:58:15.039032,2014-08-17 17:00:56.949935
18821431,54,410,2014-09-09 18:05:00,2014-09-09 20:18:00,United,1411,15210,1,t,590,1672,52010,BWI,t,09/09/2014,13060,,September,t,2014-08-17 17:42:18.220831,2014-08-17 17:46:03.125081
18821434,54,620,2014-09-09 18:01:00,2014-09-09 20:27:00,United,1717,15360,1,t,590,1108,18710,BWI,t,09/09/2014,18320,t,September,t,2014-08-17 17:42:18.292986,2014-08-17 17:46:03.316984
18805401,54,174,2014-09-01 14:15:00,2014-09-01 16:35:00,American Airlines,1368,19869,1,t,118,1211,37310,BWI,t,09/01/2014,16560,,September,t,2014-08-17 17:05:52.554798,2014-08-17 17:09:07.113583
18805403,54,174,2014-09-01 14:15:00,2014-09-01 16:35:00,US Airways,1368,22869,1,t,118,1211,48510,BWI,t,09/01/2014,16560,,September,t,2014-08-17 17:05:52.606641,2014-08-17 17:09:07.248919
18805402,54,717,2014-09-01 14:55:00,2014-09-01 16:15:00,American Airlines,3026,19869,1,t,118,1434,34510,BWI,t,09/01/2014,24560,t,September,t,2014-08-17 17:05:52.571296,2014-08-17 17:09:07.425967
18799076,54,1026,2014-08-28 18:00:00,2014-08-28 19:45:00,Air Canada,7935,27038,1,t,708,1832,48334,BWI,t,08/28/2014,30586,t,August,t,2014-08-17 16:50:46.931245,2014-08-17 16:52:01.053778
