id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
24869052,92,809,2014-08-18 06:30:00,2014-08-18 07:55:00,American Airlines,543,31960,1,t,18,4621,36810,BOS,t,08/18/2014,16160,,August,t,2014-08-17 06:32:17.983789,2014-08-17 06:36:06.13554
24978328,92,45,2014-09-25 18:45:00,2014-09-25 21:38:00,Delta Air Lines,1363,23908,1,t,708,660,31310,BOS,t,09/25/2014,14660,,September,t,2014-08-17 08:53:20.665819,2014-08-17 08:54:10.132694
24869086,92,718,2014-08-18 12:00:00,2014-08-18 13:15:00,Delta Air Lines,5881,22560,1,t,899,5923,42810,BOS,t,08/18/2014,42810,t,August,t,2014-08-17 06:32:19.816952,2014-08-17 06:36:06.428158
24869090,92,718,2014-08-18 13:00:00,2014-08-18 14:24:00,Delta Air Lines,5883,22560,1,t,899,5925,42810,BOS,t,08/18/2014,42810,t,August,t,2014-08-17 06:32:19.835973,2014-08-17 06:36:06.435236
24869094,92,718,2014-08-18 14:00:00,2014-08-18 15:21:00,Delta Air Lines,5885,22560,1,t,899,5925,42810,BOS,t,08/18/2014,42810,t,August,t,2014-08-17 06:32:19.855705,2014-08-17 06:36:06.442556
24869082,92,718,2014-08-18 11:00:00,2014-08-18 12:15:00,Delta Air Lines,5879,22560,1,t,899,5921,42810,BOS,t,08/18/2014,42810,t,August,t,2014-08-17 06:32:19.798212,2014-08-17 06:36:06.421391
24869143,92,717,2014-08-18 10:30:00,2014-08-18 11:38:00,Delta Air Lines,2056,14660,1,t,54,2950,20310,BOS,t,08/18/2014,20310,t,August,t,2014-08-17 06:32:21.497321,2014-08-17 06:36:06.466887
24869146,92,45,2014-08-18 06:05:00,2014-08-18 09:05:00,AirTran Airways,2,23160,1,t,54,200,45310,BOS,t,08/18/2014,24260,,August,t,2014-08-17 06:32:21.525309,2014-08-17 06:36:06.473961
24869170,92,809,2014-08-18 17:30:00,2014-08-18 19:03:00,American Airlines,738,58960,1,t,54,1817,66410,BOS,t,08/18/2014,16160,,August,t,2014-08-17 06:32:21.681758,2014-08-17 06:36:06.502371
24869126,92,718,2014-08-18 09:00:00,2014-08-18 10:19:00,Delta Air Lines,5875,30260,1,t,899,5911,42810,BOS,t,08/18/2014,42810,t,August,t,2014-08-17 06:32:20.094548,2014-08-17 06:36:06.45017
