id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
5583036,747,811,2014-09-08 16:05:00,2014-09-08 17:57:00,US Airways,2847,11260,1,t,620,509,15010,OAK,t,09/08/2014,15010,t,September,t,2014-08-17 00:41:18.683745,2014-08-17 00:41:34.881388
5596477,747,811,2014-10-23 06:00:00,2014-10-23 07:53:00,US Airways,480,8260,1,t,620,495,15010,OAK,t,10/23/2014,15010,t,October,t,2014-08-17 00:58:34.950225,2014-08-17 00:59:04.443733
5599927,747,811,2014-11-04 12:25:00,2014-11-04 15:16:00,US Airways,618,8260,1,t,620,695,15010,OAK,t,11/04/2014,15010,t,November,t,2014-08-17 01:03:52.795122,2014-08-17 01:04:05.821118
5585988,747,811,2014-09-18 12:25:00,2014-09-18 14:16:00,US Airways,618,8260,1,t,620,2867,15010,OAK,t,09/18/2014,15010,t,September,t,2014-08-17 00:45:36.443411,2014-08-17 00:45:53.60734
5578523,747,811,2014-08-23 06:00:00,2014-08-23 07:53:00,US Airways,652,15360,1,t,918,457,20010,OAK,t,08/23/2014,16160,,August,t,2014-08-17 00:33:11.585901,2014-08-17 00:33:31.382006
5589512,747,811,2014-09-30 12:25:00,2014-09-30 14:16:00,US Airways,618,8159,1,t,590,636,15010,OAK,t,09/30/2014,15010,t,September,t,2014-08-17 00:50:12.526481,2014-08-17 00:50:24.426313
5578547,747,811,2014-08-23 16:05:00,2014-08-23 17:57:00,US Airways,2847,13160,1,t,923,563,20010,OAK,t,08/23/2014,16160,t,August,t,2014-08-17 00:33:14.75639,2014-08-17 00:33:31.374795
5583034,747,811,2014-09-08 12:25:00,2014-09-08 14:16:00,US Airways,618,11260,1,t,620,2867,15010,OAK,t,09/08/2014,15010,t,September,t,2014-08-17 00:41:18.672013,2014-08-17 00:41:34.873813
5586315,747,811,2014-09-19 06:00:00,2014-09-19 07:53:00,US Airways,480,11260,1,t,620,495,15010,OAK,t,09/19/2014,15010,t,September,t,2014-08-17 00:46:00.79441,2014-08-17 00:46:16.905321
5578546,747,811,2014-08-23 12:25:00,2014-08-23 14:16:00,US Airways,594,13160,1,t,923,654,20010,OAK,t,08/23/2014,16160,t,August,t,2014-08-17 00:33:14.750556,2014-08-17 00:33:31.366806
5599943,747,811,2014-11-04 16:05:00,2014-11-04 18:57:00,US Airways,5462,8159,1,t,590,608,15010,OAK,t,11/04/2014,15010,t,November,t,2014-08-17 01:03:53.834878,2014-08-17 01:04:05.836393
5599942,747,811,2014-11-04 06:00:00,2014-11-04 08:53:00,US Airways,480,8159,1,t,590,1836,15010,OAK,t,11/04/2014,15010,t,November,t,2014-08-17 01:03:53.829638,2014-08-17 01:04:05.844319
5599931,747,811,2014-11-04 16:05:00,2014-11-04 18:57:00,American Airlines,5506,13260,1,t,620,509,16210,OAK,t,11/04/2014,15010,,November,t,2014-08-17 01:03:52.813232,2014-08-17 01:04:05.828754
5589801,747,811,2014-10-01 12:25:00,2014-10-01 14:16:00,US Airways,618,8159,1,t,590,636,15010,OAK,t,10/01/2014,15010,t,October,t,2014-08-17 00:50:32.794649,2014-08-17 00:50:45.91184
5589779,747,811,2014-10-01 16:05:00,2014-10-01 17:57:00,US Airways,2847,8260,1,t,620,640,15010,OAK,t,10/01/2014,15010,t,October,t,2014-08-17 00:50:31.677193,2014-08-17 00:50:45.920552
5589799,747,811,2014-10-01 06:00:00,2014-10-01 07:53:00,US Airways,480,8159,1,t,590,561,15010,OAK,t,10/01/2014,15010,t,October,t,2014-08-17 00:50:32.78436,2014-08-17 00:50:45.895605
5583345,747,811,2014-09-09 16:05:00,2014-09-09 17:57:00,US Airways,2847,8260,1,t,620,528,15010,OAK,t,09/09/2014,15010,t,September,t,2014-08-17 00:41:42.071911,2014-08-17 00:41:54.338685
5589828,747,811,2014-10-01 09:50:00,2014-10-01 11:38:00,US Airways,2766,10060,1,t,918,450,15010,OAK,t,10/01/2014,15010,t,October,t,2014-08-17 00:50:33.739641,2014-08-17 00:50:45.885908
5592526,747,811,2014-10-10 06:00:00,2014-10-10 07:53:00,US Airways,480,8260,1,t,620,495,15010,OAK,t,10/10/2014,15010,t,October,t,2014-08-17 00:53:52.057072,2014-08-17 00:54:08.042114
5581412,747,918,2014-09-02 06:05:00,2014-09-02 08:51:00,Delta Air Lines,2416,14260,1,t,923,2378,16710,OAK,t,09/02/2014,14460,,September,t,2014-08-17 00:38:52.514735,2014-08-17 00:39:04.912078
5581415,747,918,2014-09-02 11:35:00,2014-09-02 14:19:00,Delta Air Lines,1082,14260,1,t,923,2078,16710,OAK,t,09/02/2014,14460,,September,t,2014-08-17 00:38:52.530993,2014-08-17 00:39:04.91939
5581417,747,918,2014-09-02 17:25:00,2014-09-02 20:11:00,Delta Air Lines,1374,14260,1,t,923,1909,16710,OAK,t,09/02/2014,14460,,September,t,2014-08-17 00:38:52.540801,2014-08-17 00:39:04.930544
5581410,747,811,2014-09-02 06:00:00,2014-09-02 07:53:00,US Airways,652,13160,1,t,923,623,16210,OAK,t,09/02/2014,16160,t,September,t,2014-08-17 00:38:52.503847,2014-08-17 00:39:04.941266
5578772,747,811,2014-08-24 09:50:00,2014-08-24 11:38:00,US Airways,2766,17760,1,t,590,1826,20010,OAK,t,08/24/2014,16160,,August,t,2014-08-17 00:33:40.191758,2014-08-17 00:34:03.917433
5578795,747,811,2014-08-24 12:25:00,2014-08-24 14:16:00,US Airways,594,15360,1,t,918,456,20010,OAK,t,08/24/2014,16160,,August,t,2014-08-17 00:33:41.124427,2014-08-17 00:34:03.937378
5600218,747,811,2014-11-05 16:05:00,2014-11-05 18:57:00,US Airways,5462,8260,1,t,620,509,15010,OAK,t,11/05/2014,15010,t,November,t,2014-08-17 01:04:14.834684,2014-08-17 01:04:28.287586
5600232,747,811,2014-11-05 06:00:00,2014-11-05 08:53:00,US Airways,480,8159,1,t,590,561,15010,OAK,t,11/05/2014,15010,t,November,t,2014-08-17 01:04:15.926944,2014-08-17 01:04:28.29639
5600234,747,811,2014-11-05 12:25:00,2014-11-05 15:16:00,US Airways,618,8159,1,t,590,636,15010,OAK,t,11/05/2014,15010,t,November,t,2014-08-17 01:04:15.936734,2014-08-17 01:04:28.279267
5581411,747,811,2014-09-02 12:25:00,2014-09-02 14:16:00,US Airways,594,13160,1,t,923,654,16210,OAK,t,09/02/2014,16160,t,September,t,2014-08-17 00:38:52.509646,2014-08-17 00:39:04.902826
5578794,747,811,2014-08-24 06:00:00,2014-08-24 07:53:00,US Airways,652,15360,1,t,918,457,20010,OAK,t,08/24/2014,16160,,August,t,2014-08-17 00:33:41.118413,2014-08-17 00:34:03.898185
5596841,747,811,2014-10-24 06:00:00,2014-10-24 07:53:00,US Airways,480,10060,1,t,918,457,15010,OAK,t,10/24/2014,15010,t,October,t,2014-08-17 00:59:22.108859,2014-08-17 00:59:35.897978
5592866,747,811,2014-10-11 06:00:00,2014-10-11 07:53:00,US Airways,635,10060,1,t,918,6573,15010,OAK,t,10/11/2014,15010,t,October,t,2014-08-17 00:54:17.062215,2014-08-17 00:54:28.364129
