id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
13871670,1156,145,2014-10-03 22:00:00,2014-10-03 22:56:00,United,1195,10310,1,t,708,5494,36510,IAD,t,10/03/2014,5210,,October,t,2014-08-17 16:35:17.514152,2014-08-17 16:36:41.763305
13882995,1156,137,2014-10-10 05:25:00,2014-10-10 06:45:00,US Airways,5503,14010,1,t,188,428,48710,IAD,t,10/10/2014,8210,,October,t,2014-08-17 16:53:12.605835,2014-08-17 16:54:58.433532
13838470,1156,137,2014-09-13 05:25:00,2014-09-13 06:45:00,American Airlines,5556,17010,1,t,836,1990,48710,IAD,t,09/13/2014,8210,,September,t,2014-08-17 15:41:57.150927,2014-08-17 15:43:12.975756
13912704,1156,137,2014-10-28 06:59:00,2014-10-28 08:36:00,US Airways,5490,9160,1,t,708,858,48710,IAD,t,10/28/2014,14560,t,October,t,2014-08-17 17:41:40.436327,2014-08-17 17:43:00.489477
13895897,1156,145,2014-10-18 17:30:00,2014-10-18 18:40:00,United,1044,14160,1,t,663,5425,36510,IAD,t,10/18/2014,7209,,October,t,2014-08-17 17:14:10.129557,2014-08-17 17:16:14.777259
13895892,1156,145,2014-10-18 09:50:00,2014-10-18 10:48:00,United,1207,14160,1,t,663,5364,36510,IAD,t,10/18/2014,7209,,October,t,2014-08-17 17:14:10.100231,2014-08-17 17:16:14.785665
13895894,1156,145,2014-10-18 12:48:00,2014-10-18 13:48:00,United,1283,14160,1,t,663,5298,36510,IAD,t,10/18/2014,7209,,October,t,2014-08-17 17:14:10.113621,2014-08-17 17:16:14.931391
13883008,1156,190,2014-10-10 06:10:00,2014-10-10 07:47:00,Delta Air Lines,6199,24460,1,t,188,1511,36410,IAD,t,10/10/2014,10210,,October,t,2014-08-17 16:53:12.678273,2014-08-17 16:54:58.360213
13903946,1156,174,2014-10-23 16:10:00,2014-10-23 18:30:00,US Airways,1355,20060,1,t,606,1568,60510,IAD,t,10/23/2014,16160,,October,t,2014-08-17 17:28:17.957691,2014-08-17 17:30:53.809302
13912705,1156,137,2014-10-28 09:15:00,2014-10-28 10:44:00,US Airways,4992,9160,1,t,708,858,48710,IAD,t,10/28/2014,14560,t,October,t,2014-08-17 17:41:40.441322,2014-08-17 17:43:00.523464
13912709,1156,660,2014-10-28 07:15:00,2014-10-28 09:57:00,US Airways,1173,9310,1,t,708,8297,15510,IAD,t,10/28/2014,10410,,October,t,2014-08-17 17:41:40.462266,2014-08-17 17:43:00.774951
